G0032_i2	G0032_i2	100	675	675
G0032_i2	G0354_i4	98.9365	619	675
G0032_i2	G0355_i2	98.8419	599	675
G0032_i2	G0385_i1	98.8255	590	675
G0032_i2	G0395_i1	98.8011	585	675
G0032_i2	G0390_i2	98.7985	505	675
G0032_i2	G0078_i1	98.7558	589	675
G0032_i2	G0322_i1	98.7496	523	675
G0032_i2	G0321_i2	98.7416	624	675
G0032_i2	G0391_i2	98.7167	588	675
G0032_i2	G0174_i2	98.7021	634	675
G0032_i2	G0333_i1	98.6972	618	675
G0032_i2	G0349_i1	98.6935	565	675
G0032_i2	G0348_i1	98.6921	593	675
G0032_i2	G0370_i3	98.6891	610	675
G0032_i2	G0350_i2	98.6844	591	675
G0032_i2	G0065_i2	98.6778	605	675
G0032_i2	G0361_i1	98.6691	611	675
G0032_i2	G0364_i3	98.6642	584	675
G0032_i2	G0075_i4	98.6571	570	675
G0032_i2	G0046_i2	98.6569	589	675
G0032_i2	G0362_i3	98.6516	583	675
G0032_i2	G0393_i1	98.6469	580	675
G0032_i2	G0218_i4b	98.6356	575	675
G0032_i2	G0315_i1	98.6311	607	675
G0032_i2	G0365_i1	98.6201	499	675
G0032_i2	G0371_i3	98.6192	603	675
G0032_i2	G0411_i1	98.6149	598	675
G0032_i2	G0412_i1	98.6122	602	675
G0032_i2	G0317_i1	98.6002	609	675
G0032_i2	G0363_i4	98.5933	613	675
G0032_i2	T262_i2	98.5619	596	675
G0032_i2	G0416_i3	98.5457	600	675
G0032_i2	G0380_i2	98.5313	612	675
G0032_i2	T150_i1	98.4519	612	675
G0032_i2	LL_i39	98.3705	608	675
G0065_i2	G0065_i2	100	686	692
G0065_i2	G0371_i3	99.2145	629	692
G0065_i2	G0363_i4	99.1375	651	692
G0065_i2	G0350_i2	99.1	632	692
G0065_i2	G0364_i3	99.0998	620	692
G0065_i2	G0411_i1	99.0824	642	692
G0065_i2	G0365_i1	99.0699	536	692
G0065_i2	G0412_i1	99.0339	641	692
G0065_i2	G0317_i1	98.9324	599	692
G0065_i2	G0075_i4	98.919	559	692
G0065_i2	G0416_i3	98.9151	592	692
G0065_i2	G0380_i2	98.8606	611	692
G0065_i2	G0395_i1	98.833	573	692
G0065_i2	G0391_i2	98.825	589	692
G0065_i2	G0078_i1	98.8211	582	692
G0065_i2	G0333_i1	98.7727	613	692
G0065_i2	G0385_i1	98.7711	581	692
G0065_i2	G0046_i2	98.7593	596	692
G0065_i2	G0348_i1	98.7501	587	692
G0065_i2	G0032_i2	98.7485	609	692
G0065_i2	G0362_i3	98.7277	576	692
G0065_i2	G0174_i2	98.7242	623	692
G0065_i2	G0361_i1	98.7168	602	692
G0065_i2	G0390_i2	98.705	500	692
G0065_i2	T150_i1	98.6882	593	692
G0065_i2	G0393_i1	98.6739	595	692
G0065_i2	G0218_i4b	98.6721	589	692
G0065_i2	G0355_i2	98.6686	591	692
G0065_i2	T262_i2	98.6482	579	692
G0065_i2	G0354_i4	98.6465	609	692
G0065_i2	G0321_i2	98.6367	602	692
G0065_i2	G0315_i1	98.6046	612	692
G0065_i2	G0349_i1	98.5725	563	692
G0065_i2	LL_i39	98.5662	590	692
G0065_i2	G0322_i1	98.5053	527	692
G0065_i2	G0370_i3	98.5051	609	692
G0078_i1	G0078_i1	100	623	626
G0078_i1	G0333_i1	98.9705	597	626
G0078_i1	G0348_i1	98.9589	567	626
G0078_i1	G0361_i1	98.9552	581	626
G0078_i1	G0321_i2	98.9421	588	626
G0078_i1	G0385_i1	98.9391	563	626
G0078_i1	G0317_i1	98.9188	578	626
G0078_i1	G0416_i3	98.9054	587	626
G0078_i1	G0391_i2	98.8911	577	626
G0078_i1	G0362_i3	98.8838	557	626
G0078_i1	G0390_i2	98.8686	491	626
G0078_i1	G0065_i2	98.8601	581	626
G0078_i1	G0393_i1	98.8517	561	626
G0078_i1	G0174_i2	98.8415	594	626
G0078_i1	G0355_i2	98.8271	566	626
G0078_i1	G0395_i1	98.814	563	626
G0078_i1	G0349_i1	98.8034	554	626
G0078_i1	G0370_i3	98.8008	588	626
G0078_i1	G0371_i3	98.7795	576	626
G0078_i1	G0364_i3	98.7638	557	626
G0078_i1	G0363_i4	98.7526	575	626
G0078_i1	G0412_i1	98.7496	580	626
G0078_i1	G0380_i2	98.7449	587	626
G0078_i1	G0315_i1	98.7389	582	626
G0078_i1	G0075_i4	98.7286	551	626
G0078_i1	G0411_i1	98.7239	564	626
G0078_i1	G0032_i2	98.7234	590	626
G0078_i1	G0354_i4	98.7181	580	626
G0078_i1	G0350_i2	98.7145	562	626
G0078_i1	G0046_i2	98.7066	580	626
G0078_i1	G0322_i1	98.6978	504	626
G0078_i1	G0365_i1	98.6875	482	626
G0078_i1	T150_i1	98.6388	573	626
G0078_i1	G0218_i4b	98.6308	569	626
G0078_i1	T262_i2	98.5305	570	626
G0078_i1	LL_i39	98.4944	575	626
G0218_i4b	G0218_i4b	100	635	637
G0218_i4b	G0364_i3	98.7607	563	637
G0218_i4b	G0411_i1	98.7495	570	637
G0218_i4b	G0412_i1	98.7287	581	637
G0218_i4b	G0391_i2	98.7211	576	637
G0218_i4b	G0350_i2	98.7195	572	637
G0218_i4b	G0046_i2	98.7051	577	637
G0218_i4b	G0315_i1	98.6989	595	637
G0218_i4b	G0065_i2	98.6956	585	637
G0218_i4b	G0395_i1	98.689	558	637
G0218_i4b	G0354_i4	98.6671	585	637
G0218_i4b	G0365_i1	98.6572	498	637
G0218_i4b	G0348_i1	98.6519	573	637
G0218_i4b	G0385_i1	98.6509	563	637
G0218_i4b	G0078_i1	98.6508	563	637
G0218_i4b	G0362_i3	98.6415	564	637
G0218_i4b	G0371_i3	98.6361	583	637
G0218_i4b	G0032_i2	98.6258	587	637
G0218_i4b	G0361_i1	98.625	589	637
G0218_i4b	G0349_i1	98.6108	557	637
G0218_i4b	G0380_i2	98.6025	589	637
G0218_i4b	G0363_i4	98.5822	592	637
G0218_i4b	G0322_i1	98.5775	506	637
G0218_i4b	G0393_i1	98.5669	566	637
G0218_i4b	G0355_i2	98.5619	574	637
G0218_i4b	G0321_i2	98.5607	583	637
G0218_i4b	G0174_i2	98.5551	602	637
G0218_i4b	G0317_i1	98.5524	580	637
G0218_i4b	G0416_i3	98.5376	586	637
G0218_i4b	T262_i2	98.5216	571	637
G0218_i4b	G0075_i4	98.5061	550	637
G0218_i4b	G0390_i2	98.472	495	637
G0218_i4b	G0370_i3	98.4426	596	637
G0218_i4b	G0333_i1	98.4392	590	637
G0218_i4b	T150_i1	98.3705	589	637
G0218_i4b	LL_i39	98.3286	577	637
G0317_i1	G0317_i1	100	655	658
G0317_i1	G0395_i1	99.0279	573	658
G0317_i1	G0385_i1	98.971	583	658
G0317_i1	G0416_i3	98.9305	600	658
G0317_i1	G0349_i1	98.9005	558	658
G0317_i1	G0333_i1	98.8911	612	658
G0317_i1	G0390_i2	98.882	507	658
G0317_i1	G0380_i2	98.8567	609	658
G0317_i1	G0355_i2	98.8562	589	658
G0317_i1	G0078_i1	98.847	577	658
G0317_i1	G0065_i2	98.8384	601	658
G0317_i1	G0354_i4	98.8331	599	658
G0317_i1	G0075_i4	98.8289	563	658
G0317_i1	G0391_i2	98.8229	592	658
G0317_i1	G0412_i1	98.8195	594	658
G0317_i1	G0371_i3	98.8148	600	658
G0317_i1	G0363_i4	98.7919	605	658
G0317_i1	G0411_i1	98.7857	594	658
G0317_i1	G0350_i2	98.7791	586	658
G0317_i1	G0348_i1	98.7763	595	658
G0317_i1	G0315_i1	98.7688	608	658
G0317_i1	G0321_i2	98.7677	601	658
G0317_i1	G0322_i1	98.7504	524	658
G0317_i1	G0174_i2	98.748	622	658
G0317_i1	G0362_i3	98.7457	584	658
G0317_i1	G0046_i2	98.742	594	658
G0317_i1	G0393_i1	98.735	584	658
G0317_i1	G0365_i1	98.7302	494	658
G0317_i1	T150_i1	98.7238	594	658
G0317_i1	G0364_i3	98.7137	577	658
G0317_i1	G0361_i1	98.6995	615	658
G0317_i1	T262_i2	98.6849	582	658
G0317_i1	G0370_i3	98.6819	610	658
G0317_i1	G0032_i2	98.6755	609	658
G0317_i1	G0218_i4b	98.5524	576	658
G0317_i1	LL_i39	98.4382	591	658
G0322_i1	G0322_i1	100	558	571
G0322_i1	G0354_i4	99.9933	568	571
G0322_i1	G0355_i2	99.9566	564	571
G0322_i1	G0416_i3	98.9318	524	571
G0322_i1	G0391_i2	98.9276	526	571
G0322_i1	G0315_i1	98.882	529	571
G0322_i1	G0333_i1	98.8675	537	571
G0322_i1	G0032_i2	98.8627	532	571
G0322_i1	G0370_i3	98.8437	540	571
G0322_i1	G0075_i4	98.8386	505	571
G0322_i1	G0349_i1	98.8319	510	571
G0322_i1	G0317_i1	98.7892	525	571
G0322_i1	G0046_i2	98.7827	521	571
G0322_i1	G0321_i2	98.7783	557	571
G0322_i1	G0371_i3	98.7723	525	571
G0322_i1	G0390_i2	98.7558	465	571
G0322_i1	G0395_i1	98.7485	510	571
G0322_i1	G0078_i1	98.7463	507	571
G0322_i1	G0174_i2	98.7423	529	571
G0322_i1	G0362_i3	98.7067	517	571
G0322_i1	G0348_i1	98.7023	515	571
G0322_i1	G0385_i1	98.6955	515	571
G0322_i1	G0361_i1	98.675	527	571
G0322_i1	T262_i2	98.6559	510	571
G0322_i1	G0380_i2	98.6506	534	571
G0322_i1	G0350_i2	98.6371	522	571
G0322_i1	G0365_i1	98.6305	467	571
G0322_i1	G0411_i1	98.6279	524	571
G0322_i1	G0412_i1	98.6215	524	571
G0322_i1	G0363_i4	98.5969	535	571
G0322_i1	G0364_i3	98.5906	512	571
G0322_i1	T150_i1	98.585	524	571
G0322_i1	G0065_i2	98.5733	527	571
G0322_i1	G0393_i1	98.538	512	571
G0322_i1	G0218_i4b	98.5174	512	571
G0322_i1	LL_i39	98.4217	526	571
G0348_i1	G0348_i1	100	640	643
G0348_i1	G0361_i1	99.9944	639	643
G0348_i1	G0362_i3	99.9513	616	643
G0348_i1	G0393_i1	99.7484	605	643
G0348_i1	G0385_i1	99.0936	571	643
G0348_i1	G0395_i1	99.0775	573	643
G0348_i1	G0349_i1	99.0498	562	643
G0348_i1	G0333_i1	98.9745	618	643
G0348_i1	G0078_i1	98.9686	570	643
G0348_i1	G0321_i2	98.9558	593	643
G0348_i1	G0390_i2	98.9276	498	643
G0348_i1	G0174_i2	98.9028	597	643
G0348_i1	G0075_i4	98.8349	557	643
G0348_i1	G0380_i2	98.8305	587	643
G0348_i1	G0046_i2	98.8267	581	643
G0348_i1	G0065_i2	98.8166	584	643
G0348_i1	G0317_i1	98.7744	603	643
G0348_i1	G0032_i2	98.7687	592	643
G0348_i1	T262_i2	98.7633	576	643
G0348_i1	G0411_i1	98.7528	578	643
G0348_i1	G0416_i3	98.7447	584	643
G0348_i1	G0355_i2	98.7388	576	643
G0348_i1	G0391_i2	98.7369	580	643
G0348_i1	T150_i1	98.7155	589	643
G0348_i1	G0370_i3	98.7155	596	643
G0348_i1	G0354_i4	98.7111	592	643
G0348_i1	G0350_i2	98.6969	573	643
G0348_i1	G0371_i3	98.6899	592	643
G0348_i1	LL_i39	98.676	579	643
G0348_i1	G0363_i4	98.6576	594	643
G0348_i1	G0315_i1	98.6574	595	643
G0348_i1	G0412_i1	98.655	588	643
G0348_i1	G0322_i1	98.6548	519	643
G0348_i1	G0364_i3	98.6546	567	643
G0348_i1	G0218_i4b	98.6324	577	643
G0348_i1	G0365_i1	98.5818	495	643
G0350_i2	G0350_i2	100	660	661
G0350_i2	G0363_i4	99.982	654	661
G0350_i2	G0371_i3	99.9748	631	661
G0350_i2	G0364_i3	99.9544	633	661
G0350_i2	G0412_i1	99.8479	644	661
G0350_i2	G0411_i1	99.8374	641	661
G0350_i2	G0365_i1	99.8174	546	661
G0350_i2	G0065_i2	99.1641	628	661
G0350_i2	G0046_i2	98.9677	574	661
G0350_i2	G0380_i2	98.8512	600	661
G0350_i2	G0317_i1	98.8087	587	661
G0350_i2	G0349_i1	98.8014	550	661
G0350_i2	G0075_i4	98.7931	561	661
G0350_i2	G0395_i1	98.7784	562	661
G0350_i2	G0391_i2	98.7656	582	661
G0350_i2	G0078_i1	98.7519	563	661
G0350_i2	G0333_i1	98.7517	598	661
G0350_i2	G0416_i3	98.7486	591	661
G0350_i2	G0385_i1	98.741	565	661
G0350_i2	G0032_i2	98.7307	592	661
G0350_i2	G0355_i2	98.719	588	661
G0350_i2	G0370_i3	98.7069	590	661
G0350_i2	G0362_i3	98.704	568	661
G0350_i2	G0393_i1	98.6892	580	661
G0350_i2	G0174_i2	98.6869	590	661
G0350_i2	G0218_i4b	98.6779	579	661
G0350_i2	G0361_i1	98.6766	590	661
G0350_i2	G0348_i1	98.6752	574	661
G0350_i2	G0321_i2	98.6736	591	661
G0350_i2	G0354_i4	98.6689	594	661
G0350_i2	T150_i1	98.6595	582	661
G0350_i2	G0390_i2	98.6556	495	661
G0350_i2	G0315_i1	98.6464	616	661
G0350_i2	G0322_i1	98.6403	520	661
G0350_i2	T262_i2	98.5763	570	661
G0350_i2	LL_i39	98.5621	568	661
G0355_i2	G0355_i2	100	646	646
G0355_i2	G0354_i4	99.9839	645	646
G0355_i2	G0322_i1	99.8083	561	646
G0355_i2	G0333_i1	98.8433	605	646
G0355_i2	G0391_i2	98.8369	589	646
G0355_i2	G0416_i3	98.7957	590	646
G0355_i2	G0032_i2	98.7951	601	646
G0355_i2	G0315_i1	98.7822	591	646
G0355_i2	G0390_i2	98.7791	501	646
G0355_i2	G0075_i4	98.7467	571	646
G0355_i2	G0321_i2	98.7439	625	646
G0355_i2	G0380_i2	98.7393	599	646
G0355_i2	G0349_i1	98.7349	565	646
G0355_i2	G0317_i1	98.7322	591	646
G0355_i2	G0370_i3	98.7271	611	646
G0355_i2	G0078_i1	98.7126	564	646
G0355_i2	G0046_i2	98.7086	574	646
G0355_i2	G0385_i1	98.7043	562	646
G0355_i2	G0371_i3	98.6962	597	646
G0355_i2	G0361_i1	98.683	589	646
G0355_i2	G0348_i1	98.6827	574	646
G0355_i2	G0395_i1	98.6788	564	646
G0355_i2	G0174_i2	98.6702	596	646
G0355_i2	G0362_i3	98.6505	565	646
G0355_i2	G0412_i1	98.6471	588	646
G0355_i2	T150_i1	98.6398	582	646
G0355_i2	G0365_i1	98.6212	497	646
G0355_i2	G0065_i2	98.608	589	646
G0355_i2	G0411_i1	98.5957	587	646
G0355_i2	G0350_i2	98.5637	582	646
G0355_i2	G0393_i1	98.5286	564	646
G0355_i2	G0363_i4	98.5256	600	646
G0355_i2	T262_i2	98.5202	573	646
G0355_i2	G0364_i3	98.4925	578	646
G0355_i2	G0218_i4b	98.448	572	646
G0355_i2	LL_i39	98.4344	581	646
G0362_i3	G0362_i3	100	624	626
G0362_i3	G0361_i1	99.9789	623	626
G0362_i3	G0348_i1	99.9772	617	626
G0362_i3	G0393_i1	99.7881	592	626
G0362_i3	G0395_i1	99.0986	556	626
G0362_i3	G0385_i1	99.0862	562	626
G0362_i3	G0349_i1	99.0354	544	626
G0362_i3	G0333_i1	99.012	600	626
G0362_i3	G0078_i1	99.0012	563	626
G0362_i3	G0174_i2	98.9072	578	626
G0362_i3	G0321_i2	98.8981	578	626
G0362_i3	G0075_i4	98.8349	544	626
G0362_i3	G0390_i2	98.8327	495	626
G0362_i3	G0416_i3	98.8217	568	626
G0362_i3	G0046_i2	98.7894	575	626
G0362_i3	G0350_i2	98.7867	557	626
G0362_i3	G0354_i4	98.7763	574	626
G0362_i3	G0065_i2	98.7753	577	626
G0362_i3	G0032_i2	98.7611	577	626
G0362_i3	G0411_i1	98.759	569	626
G0362_i3	G0317_i1	98.7532	585	626
G0362_i3	G0380_i2	98.7513	575	626
G0362_i3	T150_i1	98.7427	574	626
G0362_i3	G0218_i4b	98.7321	559	626
G0362_i3	G0412_i1	98.7228	571	626
G0362_i3	G0391_i2	98.7164	570	626
G0362_i3	G0322_i1	98.7104	503	626
G0362_i3	G0355_i2	98.7054	566	626
G0362_i3	G0364_i3	98.693	557	626
G0362_i3	G0363_i4	98.6803	578	626
G0362_i3	G0365_i1	98.6733	484	626
G0362_i3	G0371_i3	98.6609	574	626
G0362_i3	T262_i2	98.6517	567	626
G0362_i3	G0315_i1	98.6331	583	626
G0362_i3	G0370_i3	98.6217	580	626
G0362_i3	LL_i39	98.5601	574	626
G0364_i3	G0364_i3	100	653	655
G0364_i3	G0371_i3	99.9647	625	655
G0364_i3	G0350_i2	99.9607	634	655
G0364_i3	G0363_i4	99.9535	648	655
G0364_i3	G0411_i1	99.8605	636	655
G0364_i3	G0412_i1	99.8492	639	655
G0364_i3	G0365_i1	99.8222	534	655
G0364_i3	G0065_i2	99.1898	619	655
G0364_i3	G0380_i2	98.8058	593	655
G0364_i3	G0046_i2	98.8029	578	655
G0364_i3	G0317_i1	98.8011	577	655
G0364_i3	G0348_i1	98.7685	565	655
G0364_i3	G0349_i1	98.7646	542	655
G0364_i3	G0218_i4b	98.7624	567	655
G0364_i3	G0075_i4	98.7349	559	655
G0364_i3	G0078_i1	98.7274	560	655
G0364_i3	G0391_i2	98.7157	577	655
G0364_i3	G0354_i4	98.7155	585	655
G0364_i3	G0032_i2	98.7127	586	655
G0364_i3	G0362_i3	98.7073	556	655
G0364_i3	G0416_i3	98.687	584	655
G0364_i3	G0321_i2	98.6761	588	655
G0364_i3	G0393_i1	98.6633	582	655
G0364_i3	G0395_i1	98.6597	562	655
G0364_i3	G0355_i2	98.6528	578	655
G0364_i3	G0370_i3	98.6452	584	655
G0364_i3	G0361_i1	98.6237	586	655
G0364_i3	T150_i1	98.6236	574	655
G0364_i3	G0385_i1	98.6026	561	655
G0364_i3	G0390_i2	98.5901	493	655
G0364_i3	T262_i2	98.5682	559	655
G0364_i3	G0174_i2	98.5676	589	655
G0364_i3	G0333_i1	98.552	597	655
G0364_i3	LL_i39	98.5336	567	655
G0364_i3	G0315_i1	98.5004	608	655
G0364_i3	G0322_i1	98.4941	512	655
G0370_i3	G0370_i3	100	685	685
G0370_i3	G0333_i1	98.8032	626	685
G0370_i3	G0321_i2	98.7817	633	685
G0370_i3	G0391_i2	98.7641	594	685
G0370_i3	G0315_i1	98.7562	610	685
G0370_i3	G0349_i1	98.7464	570	685
G0370_i3	G0390_i2	98.7272	500	685
G0370_i3	G0354_i4	98.7111	628	685
G0370_i3	G0317_i1	98.7069	607	685
G0370_i3	G0348_i1	98.6974	590	685
G0370_i3	G0078_i1	98.6852	588	685
G0370_i3	G0361_i1	98.6665	608	685
G0370_i3	G0362_i3	98.6582	579	685
G0370_i3	G0355_i2	98.6479	611	685
G0370_i3	G0322_i1	98.637	545	685
G0370_i3	G0416_i3	98.636	603	685
G0370_i3	G0174_i2	98.6357	611	685
G0370_i3	G0411_i1	98.6327	596	685
G0370_i3	G0385_i1	98.6314	582	685
G0370_i3	G0395_i1	98.6131	576	685
G0370_i3	G0032_i2	98.6085	613	685
G0370_i3	G0365_i1	98.6061	495	685
G0370_i3	G0393_i1	98.5904	570	685
G0370_i3	G0364_i3	98.5843	582	685
G0370_i3	G0065_i2	98.5664	597	685
G0370_i3	G0046_i2	98.5627	597	685
G0370_i3	G0350_i2	98.5405	598	685
G0370_i3	G0371_i3	98.5389	608	685
G0370_i3	G0218_i4b	98.5348	587	685
G0370_i3	G0380_i2	98.5259	615	685
G0370_i3	G0412_i1	98.5203	607	685
G0370_i3	G0363_i4	98.5022	610	685
G0370_i3	G0075_i4	98.4925	569	685
