G0032_i2	G0032_i2	100	675	675
G0370_i3	T150_i1	98.4145	604	685
G0370_i3	T262_i2	98.3827	593	685
G0370_i3	LL_i39	98.2753	594	685
G0380_i2	G0380_i2	100	658	658
G0380_i2	G0046_i2	99.7218	623	658
G0380_i2	G0317_i1	98.8915	604	658
G0380_i2	G0371_i3	98.8677	606	658
G0380_i2	G0363_i4	98.8433	611	658
G0380_i2	G0065_i2	98.8411	609	658
G0380_i2	G0364_i3	98.8357	590	658
G0380_i2	G0350_i2	98.8322	592	658
G0380_i2	G0365_i1	98.8147	504	658
G0380_i2	G0416_i3	98.8133	603	658
G0380_i2	G0412_i1	98.8132	609	658
G0380_i2	G0411_i1	98.7783	600	658
G0380_i2	G0354_i4	98.7475	617	658
G0380_i2	G0174_i2	98.7417	611	658
G0380_i2	G0075_i4	98.7314	573	658
G0380_i2	G0395_i1	98.7298	581	658
G0380_i2	G0348_i1	98.7296	592	658
G0380_i2	G0355_i2	98.7241	597	658
G0380_i2	G0333_i1	98.7061	619	658
G0380_i2	G0390_i2	98.7046	500	658
G0380_i2	G0315_i1	98.7016	607	658
G0380_i2	G0391_i2	98.6972	604	658
G0380_i2	G0385_i1	98.6968	586	658
G0380_i2	G0361_i1	98.6911	608	658
G0380_i2	G0362_i3	98.6892	575	658
G0380_i2	G0078_i1	98.6813	581	658
G0380_i2	G0322_i1	98.6212	527	658
G0380_i2	G0393_i1	98.6164	578	658
G0380_i2	G0218_i4b	98.6055	589	658
G0380_i2	G0349_i1	98.6039	564	658
G0380_i2	T262_i2	98.5629	587	658
G0380_i2	T150_i1	98.5512	614	658
G0380_i2	G0321_i2	98.5376	619	658
G0380_i2	G0370_i3	98.5336	615	658
G0380_i2	G0032_i2	98.5212	610	658
G0380_i2	LL_i39	98.4148	600	658
G0390_i2	G0390_i2	100	517	523
G0390_i2	G0395_i1	99.9677	512	523
G0390_i2	G0385_i1	99.9541	514	523
G0390_i2	G0348_i1	99.1218	497	523
G0390_i2	G0174_i2	99.0748	508	523
G0390_i2	G0362_i3	99.0431	500	523
G0390_i2	G0361_i1	99.0328	506	523
G0390_i2	G0354_i4	99.0157	501	523
G0390_i2	G0078_i1	98.97	502	523
G0390_i2	G0333_i1	98.9546	511	523
G0390_i2	G0317_i1	98.9447	506	523
G0390_i2	G0391_i2	98.9297	506	523
G0390_i2	G0075_i4	98.9278	492	523
G0390_i2	G0355_i2	98.9178	508	523
G0390_i2	G0032_i2	98.9133	515	523
G0390_i2	G0393_i1	98.9119	488	523
G0390_i2	G0349_i1	98.9043	487	523
G0390_i2	G0322_i1	98.8948	458	523
G0390_i2	G0046_i2	98.8941	503	523
G0390_i2	G0416_i3	98.8804	509	523
G0390_i2	G0380_i2	98.8676	510	523
G0390_i2	G0321_i2	98.8546	509	523
G0390_i2	G0315_i1	98.8497	510	523
G0390_i2	T150_i1	98.8417	501	523
G0390_i2	G0065_i2	98.8342	506	523
G0390_i2	G0363_i4	98.7881	509	523
G0390_i2	G0411_i1	98.7749	503	523
G0390_i2	G0364_i3	98.763	492	523
G0390_i2	G0370_i3	98.7575	507	523
G0390_i2	G0371_i3	98.7516	511	523
G0390_i2	G0412_i1	98.7455	506	523
G0390_i2	G0350_i2	98.7382	502	523
G0390_i2	G0218_i4b	98.7141	496	523
G0390_i2	G0365_i1	98.7064	437	523
G0390_i2	T262_i2	98.6975	503	523
G0390_i2	LL_i39	98.4549	508	523
G0393_i1	G0393_i1	100	666	671
G0393_i1	G0361_i1	99.7654	619	671
G0393_i1	G0362_i3	99.7487	591	671
G0393_i1	G0348_i1	99.7384	609	671
G0393_i1	G0385_i1	99.0116	558	671
G0393_i1	G0395_i1	99.0053	556	671
G0393_i1	G0349_i1	98.9751	549	671
G0393_i1	G0390_i2	98.9391	483	671
G0393_i1	G0078_i1	98.9259	557	671
G0393_i1	G0174_i2	98.9131	583	671
G0393_i1	G0333_i1	98.883	600	671
G0393_i1	G0321_i2	98.8109	577	671
G0393_i1	G0032_i2	98.7353	579	671
G0393_i1	G0075_i4	98.733	550	671
G0393_i1	G0365_i1	98.698	504	671
G0393_i1	G0065_i2	98.694	596	671
G0393_i1	G0046_i2	98.692	572	671
G0393_i1	G0380_i2	98.67	572	671
G0393_i1	G0317_i1	98.6593	589	671
G0393_i1	G0355_i2	98.6498	562	671
G0393_i1	T150_i1	98.6479	584	671
G0393_i1	G0391_i2	98.6299	567	671
G0393_i1	G0218_i4b	98.6183	561	671
G0393_i1	G0411_i1	98.5985	583	671
G0393_i1	G0416_i3	98.5898	565	671
G0393_i1	T262_i2	98.5747	558	671
G0393_i1	G0412_i1	98.5603	592	671
G0393_i1	G0363_i4	98.5588	598	671
G0393_i1	LL_i39	98.5452	569	671
G0393_i1	G0350_i2	98.5398	582	671
G0393_i1	G0371_i3	98.5368	574	671
G0393_i1	G0354_i4	98.524	582	671
G0393_i1	G0364_i3	98.5001	579	671
G0393_i1	G0322_i1	98.4883	510	671
G0393_i1	G0315_i1	98.4674	591	671
G0393_i1	G0370_i3	98.4569	585	671
G0411_i1	G0411_i1	100	662	664
G0411_i1	G0371_i3	99.8981	632	664
G0411_i1	G0363_i4	99.8964	658	664
G0411_i1	G0350_i2	99.8622	640	664
G0411_i1	G0364_i3	99.8298	634	664
G0411_i1	G0412_i1	99.7776	647	664
G0411_i1	G0365_i1	99.7259	546	664
G0411_i1	G0065_i2	99.211	633	664
G0411_i1	G0075_i4	98.8247	566	664
G0411_i1	G0317_i1	98.8047	591	664
G0411_i1	G0355_i2	98.7898	587	664
G0411_i1	G0380_i2	98.7781	604	664
G0411_i1	G0393_i1	98.7592	583	664
G0411_i1	G0362_i3	98.7588	563	664
G0411_i1	G0354_i4	98.7556	600	664
G0411_i1	G0395_i1	98.748	562	664
G0411_i1	G0349_i1	98.7306	555	664
G0411_i1	G0046_i2	98.7302	589	664
G0411_i1	G0361_i1	98.7225	594	664
G0411_i1	G0078_i1	98.7217	569	664
G0411_i1	G0174_i2	98.7133	593	664
G0411_i1	G0032_i2	98.7013	597	664
G0411_i1	G0321_i2	98.6936	599	664
G0411_i1	G0333_i1	98.6933	603	664
G0411_i1	G0348_i1	98.6919	579	664
G0411_i1	G0416_i3	98.6887	595	664
G0411_i1	G0385_i1	98.6866	563	664
G0411_i1	G0391_i2	98.6854	589	664
G0411_i1	G0218_i4b	98.6369	577	664
G0411_i1	T150_i1	98.6278	588	664
G0411_i1	G0370_i3	98.6227	600	664
G0411_i1	T262_i2	98.6095	569	664
G0411_i1	G0322_i1	98.6065	511	664
G0411_i1	LL_i39	98.5658	575	664
G0411_i1	G0390_i2	98.5532	502	664
G0411_i1	G0315_i1	98.5399	616	664
G0416_i3	G0416_i3	100	640	642
G0416_i3	G0391_i2	99.703	615	642
G0416_i3	G0315_i1	99.2829	604	642
G0416_i3	G0317_i1	98.9462	608	642
G0416_i3	G0355_i2	98.9315	586	642
G0416_i3	G0333_i1	98.9217	610	642
G0416_i3	G0078_i1	98.8843	580	642
G0416_i3	G0380_i2	98.8377	607	642
G0416_i3	G0065_i2	98.8367	595	642
G0416_i3	G0390_i2	98.8332	501	642
G0416_i3	G0322_i1	98.8314	525	642
G0416_i3	G0363_i4	98.8312	598	642
G0416_i3	G0395_i1	98.8249	579	642
G0416_i3	G0354_i4	98.8222	597	642
G0416_i3	G0385_i1	98.8032	586	642
G0416_i3	G0412_i1	98.7967	594	642
G0416_i3	G0370_i3	98.782	602	642
G0416_i3	G0046_i2	98.7687	588	642
G0416_i3	G0364_i3	98.7677	576	642
G0416_i3	G0411_i1	98.7656	587	642
G0416_i3	G0371_i3	98.7636	598	642
G0416_i3	G0321_i2	98.7602	599	642
G0416_i3	G0350_i2	98.7561	581	642
G0416_i3	G0174_i2	98.7552	606	642
G0416_i3	G0365_i1	98.7483	494	642
G0416_i3	G0349_i1	98.7468	559	642
G0416_i3	G0075_i4	98.721	563	642
G0416_i3	G0348_i1	98.7207	578	642
G0416_i3	T150_i1	98.7065	589	642
G0416_i3	G0361_i1	98.7061	599	642
G0416_i3	G0362_i3	98.6511	573	642
G0416_i3	G0218_i4b	98.643	583	642
G0416_i3	T262_i2	98.6037	577	642
G0416_i3	G0393_i1	98.5898	565	642
G0416_i3	G0032_i2	98.5648	604	642
G0416_i3	LL_i39	98.4113	588	642
T150_i1	T150_i1	100	650	651
T150_i1	T262_i2	98.912	589	651
T150_i1	G0317_i1	98.7501	589	651
T150_i1	G0361_i1	98.7062	602	651
T150_i1	G0395_i1	98.6901	576	651
T150_i1	G0355_i2	98.6866	580	651
T150_i1	G0416_i3	98.6754	590	651
T150_i1	LL_i39	98.6706	610	651
T150_i1	G0393_i1	98.6607	573	651
T150_i1	G0065_i2	98.6558	595	651
T150_i1	G0365_i1	98.6463	494	651
T150_i1	G0333_i1	98.6397	611	651
T150_i1	G0348_i1	98.6365	590	651
T150_i1	G0078_i1	98.6321	566	651
T150_i1	G0362_i3	98.6315	572	651
T150_i1	G0363_i4	98.6264	595	651
T150_i1	G0391_i2	98.6138	586	651
T150_i1	G0174_i2	98.6119	603	651
T150_i1	G0411_i1	98.6017	584	651
T150_i1	G0075_i4	98.5971	561	651
T150_i1	G0385_i1	98.5883	583	651
T150_i1	G0412_i1	98.5863	588	651
T150_i1	G0380_i2	98.5754	607	651
T150_i1	G0032_i2	98.5729	605	651
T150_i1	G0390_i2	98.5724	494	651
T150_i1	G0371_i3	98.5658	596	651
T150_i1	G0364_i3	98.5236	569	651
T150_i1	G0321_i2	98.5224	606	651
T150_i1	G0354_i4	98.5201	606	651
T150_i1	G0349_i1	98.5198	566	651
T150_i1	G0046_i2	98.5189	595	651
T150_i1	G0350_i2	98.5173	583	651
T150_i1	G0315_i1	98.4985	593	651
T150_i1	G0322_i1	98.4981	513	651
T150_i1	G0218_i4b	98.4788	581	651
T150_i1	G0370_i3	98.4118	604	651
G0046_i2	G0046_i2	100	629	633
G0046_i2	G0380_i2	99.7624	622	633
G0046_i2	G0315_i1	98.9153	603	633
G0046_i2	G0365_i1	98.9047	488	633
G0046_i2	G0362_i3	98.8644	569	633
G0046_i2	G0350_i2	98.8462	580	633
G0046_i2	G0361_i1	98.8455	599	633
G0046_i2	G0348_i1	98.8444	584	633
G0046_i2	G0349_i1	98.8382	560	633
G0046_i2	G0391_i2	98.8246	585	633
G0046_i2	G0411_i1	98.8243	582	633
G0046_i2	G0364_i3	98.8209	575	633
G0046_i2	G0371_i3	98.8132	590	633
G0046_i2	G0354_i4	98.8129	598	633
G0046_i2	G0412_i1	98.7956	590	633
G0046_i2	G0416_i3	98.7778	588	633
G0046_i2	G0363_i4	98.7777	594	633
G0046_i2	G0065_i2	98.7745	591	633
G0046_i2	G0395_i1	98.7579	570	633
G0046_i2	G0321_i2	98.7531	591	633
G0046_i2	G0317_i1	98.7359	596	633
G0046_i2	G0333_i1	98.7167	602	633
G0046_i2	G0218_i4b	98.7101	578	633
G0046_i2	G0355_i2	98.7069	580	633
G0046_i2	G0385_i1	98.7018	572	633
G0046_i2	G0393_i1	98.7007	571	633
G0046_i2	G0078_i1	98.6977	575	633
G0046_i2	G0322_i1	98.6883	521	633
G0046_i2	G0032_i2	98.6749	591	633
G0046_i2	G0075_i4	98.6571	558	633
G0046_i2	G0390_i2	98.6236	504	633
G0046_i2	T150_i1	98.6172	597	633
G0046_i2	G0370_i3	98.5808	599	633
G0046_i2	T262_i2	98.5798	572	633
G0046_i2	G0174_i2	98.5725	598	633
G0046_i2	LL_i39	98.3339	584	633
G0075_i4	G0075_i4	100	598	606
G0075_i4	G0174_i2	98.9633	579	606
G0075_i4	G0065_i2	98.8715	571	606
G0075_i4	G0416_i3	98.8457	562	606
G0075_i4	G0411_i1	98.8432	569	606
G0075_i4	G0361_i1	98.8423	573	606
G0075_i4	G0349_i1	98.8402	537	606
G0075_i4	G0385_i1	98.8398	551	606
G0075_i4	G0371_i3	98.8394	575	606
G0075_i4	G0078_i1	98.8391	552	606
G0075_i4	G0355_i2	98.8342	571	606
G0075_i4	G0412_i1	98.8338	572	606
G0075_i4	G0333_i1	98.8317	584	606
G0075_i4	G0354_i4	98.8308	578	606
G0075_i4	G0363_i4	98.8264	583	606
G0075_i4	G0395_i1	98.8259	551	606
G0075_i4	G0364_i3	98.7942	559	606
G0075_i4	G0365_i1	98.7926	487	606
G0075_i4	G0348_i1	98.7846	562	606
G0075_i4	G0391_i2	98.7733	570	606
G0075_i4	G0350_i2	98.7708	567	606
G0075_i4	G0317_i1	98.7647	571	606
G0075_i4	G0390_i2	98.7348	488	606
G0075_i4	G0362_i3	98.7334	552	606
G0075_i4	G0315_i1	98.7311	570	606
G0075_i4	G0380_i2	98.731	580	606
G0075_i4	G0046_i2	98.7252	563	606
G0075_i4	G0393_i1	98.7188	553	606
G0075_i4	G0032_i2	98.7111	577	606
G0075_i4	G0322_i1	98.6906	517	606
G0075_i4	G0218_i4b	98.6682	546	606
G0075_i4	T150_i1	98.6643	566	606
G0075_i4	T262_i2	98.6622	550	606
G0075_i4	G0321_i2	98.6494	583	606
G0075_i4	G0370_i3	98.5745	573	606
G0075_i4	LL_i39	98.4791	567	606
G0174_i2	G0174_i2	100	686	687
G0174_i2	G0361_i1	98.8486	616	687
G0174_i2	G0390_i2	98.8382	500	687
G0174_i2	G0348_i1	98.8232	599	687
G0174_i2	G0393_i1	98.8182	576	687
G0174_i2	G0065_i2	98.8179	616	687
G0174_i2	G0416_i3	98.8076	605	687
G0174_i2	G0362_i3	98.8042	582	687
G0174_i2	G0075_i4	98.8026	583	687
G0174_i2	G0395_i1	98.7986	586	687
G0174_i2	G0333_i1	98.7938	622	687
G0174_i2	G0317_i1	98.7911	615	687
G0174_i2	G0391_i2	98.7796	603	687
G0174_i2	G0385_i1	98.773	591	687
G0174_i2	G0371_i3	98.7545	601	687
G0174_i2	G0349_i1	98.7521	568	687
G0174_i2	G0411_i1	98.7472	596	687
G0174_i2	G0355_i2	98.7346	597	687
G0174_i2	G0363_i4	98.7322	603	687
G0174_i2	T262_i2	98.7283	601	687
G0174_i2	G0078_i1	98.7265	591	687
G0174_i2	G0412_i1	98.7145	598	687
G0174_i2	G0354_i4	98.7011	612	687
G0174_i2	G0350_i2	98.6881	585	687
G0174_i2	G0364_i3	98.6844	575	687
G0174_i2	T150_i1	98.6714	608	687
G0174_i2	G0321_i2	98.6591	624	687
G0174_i2	G0032_i2	98.6565	640	687
G0174_i2	G0380_i2	98.6364	616	687
G0174_i2	G0315_i1	98.6256	609	687
G0174_i2	G0322_i1	98.6178	523	687
G0174_i2	G0370_i3	98.5924	611	687
G0174_i2	G0218_i4b	98.5919	596	687
G0174_i2	G0046_i2	98.557	588	687
G0174_i2	G0365_i1	98.5489	494	687
G0174_i2	LL_i39	98.4942	607	687
G0315_i1	G0315_i1	100	685	686
G0315_i1	G0416_i3	99.1857	607	686
G0315_i1	G0391_i2	99.159	600	686
G0315_i1	G0046_i2	98.853	598	686
G0315_i1	G0333_i1	98.8143	605	686
G0315_i1	G0321_i2	98.7927	601	686
G0315_i1	G0354_i4	98.7857	596	686
G0315_i1	G0078_i1	98.752	578	686
G0315_i1	G0395_i1	98.7477	571	686
G0315_i1	G0380_i2	98.7317	603	686
G0315_i1	G0317_i1	98.7171	606	686
G0315_i1	G0385_i1	98.7169	574	686
G0315_i1	G0218_i4b	98.7144	592	686
G0315_i1	G0371_i3	98.7093	602	686
G0315_i1	G0355_i2	98.7015	593	686
G0315_i1	G0322_i1	98.692	526	686
G0315_i1	G0349_i1	98.6755	568	686
G0315_i1	G0390_i2	98.6744	498	686
G0315_i1	G0370_i3	98.6637	607	686
G0315_i1	G0362_i3	98.6383	572	686
G0315_i1	G0412_i1	98.6216	619	686
G0315_i1	G0348_i1	98.6165	590	686
G0315_i1	G0350_i2	98.6125	601	686
G0315_i1	G0363_i4	98.6078	626	686
G0315_i1	G0032_i2	98.6052	606	686
G0315_i1	G0075_i4	98.602	568	686
G0315_i1	G0365_i1	98.5982	519	686
G0315_i1	G0361_i1	98.5946	606	686
G0315_i1	G0411_i1	98.5885	610	686
G0315_i1	G0174_i2	98.5828	613	686
G0315_i1	T262_i2	98.5664	580	686
G0315_i1	G0065_i2	98.5402	614	686
G0315_i1	T150_i1	98.5299	598	686
G0315_i1	G0364_i3	98.518	599	686
G0315_i1	LL_i39	98.4485	584	686
G0315_i1	G0393_i1	98.4248	594	686
G0321_i2	G0321_i2	100	667	667
G0321_i2	G0333_i1	98.9997	625	667
G0321_i2	G0348_i1	98.9088	583	667
G0321_i2	G0078_i1	98.8936	584	667
G0321_i2	G0362_i3	98.8815	565	667
G0321_i2	G0370_i3	98.8604	628	667
G0321_i2	G0354_i4	98.8602	630	667
G0321_i2	G0361_i1	98.8343	604	667
G0321_i2	G0349_i1	98.8325	568	667
G0321_i2	G0322_i1	98.8121	542	667
G0321_i2	G0391_i2	98.7989	593	667
G0321_i2	G0032_i2	98.7816	617	667
G0321_i2	G0315_i1	98.7631	598	667
G0321_i2	G0393_i1	98.7606	569	667
G0321_i2	G0317_i1	98.7563	602	667
G0321_i2	G0385_i1	98.751	574	667
G0321_i2	G0395_i1	98.7506	571	667
G0321_i2	G0355_i2	98.7146	621	667
G0321_i2	G0365_i1	98.7034	493	667
G0321_i2	G0350_i2	98.7018	584	667
G0321_i2	G0416_i3	98.6808	591	667
G0321_i2	G0174_i2	98.6667	614	667
G0321_i2	G0364_i3	98.6578	578	667
G0321_i2	G0390_i2	98.6427	501	667
G0321_i2	G0075_i4	98.6363	574	667
G0321_i2	G0411_i1	98.6317	595	667
G0321_i2	T150_i1	98.6261	596	667
G0321_i2	G0218_i4b	98.6023	576	667
G0321_i2	G0065_i2	98.5713	599	667
G0321_i2	G0380_i2	98.5674	616	667
G0321_i2	G0371_i3	98.5592	605	667
G0321_i2	G0412_i1	98.5312	598	667
G0321_i2	T262_i2	98.5264	587	667
G0321_i2	G0363_i4	98.5252	606	667
G0321_i2	G0046_i2	98.5123	599	667
G0321_i2	LL_i39	98.4361	594	667
G0333_i1	G0333_i1	100	691	692
G0333_i1	G0391_i2	98.9868	614	692
G0333_i1	G0416_i3	98.961	602	692
G0333_i1	G0349_i1	98.9553	579	692
G0333_i1	G0321_i2	98.9464	632	692
G0333_i1	G0078_i1	98.9068	597	692
G0333_i1	G0317_i1	98.8961	615	692
G0333_i1	G0348_i1	98.8751	616	692
G0333_i1	G0393_i1	98.826	600	692
G0333_i1	G0361_i1	98.8143	643	692
G0333_i1	G0362_i3	98.8123	598	692
G0333_i1	G0385_i1	98.8088	595	692
G0333_i1	G0354_i4	98.8003	627	692
G0333_i1	G0395_i1	98.7956	590	692
G0333_i1	G0355_i2	98.7945	606	692
G0333_i1	G0390_i2	98.7914	506	692
G0333_i1	G0315_i1	98.7797	604	692
G0333_i1	G0075_i4	98.7563	577	692
G0333_i1	G0370_i3	98.7369	631	692
G0333_i1	G0350_i2	98.7282	591	692
G0333_i1	G0065_i2	98.7189	612	692
G0333_i1	G0032_i2	98.7156	622	692
G0333_i1	G0322_i1	98.6874	540	692
G0333_i1	G0411_i1	98.6778	599	692
G0333_i1	T150_i1	98.646	609	692
G0333_i1	G0046_i2	98.6456	597	692
G0333_i1	G0174_i2	98.6407	622	692
G0333_i1	G0371_i3	98.6373	605	692
G0333_i1	G0412_i1	98.6345	608	692
G0333_i1	G0363_i4	98.6264	615	692
G0333_i1	G0365_i1	98.5923	506	692
G0333_i1	G0380_i2	98.5645	622	692
G0333_i1	G0364_i3	98.5544	589	692
