G0032_i2	G0032_i2	100	675	675
G0333_i1	G0218_i4b	98.5383	580	692
G0333_i1	T262_i2	98.5309	590	692
G0333_i1	LL_i39	98.4104	605	692
G0349_i1	G0349_i1	100	610	613
G0349_i1	G0333_i1	99.0586	582	613
G0349_i1	G0348_i1	99.0197	559	613
G0349_i1	G0385_i1	98.9627	542	613
G0349_i1	G0317_i1	98.954	560	613
G0349_i1	G0361_i1	98.9489	574	613
G0349_i1	G0362_i3	98.941	555	613
G0349_i1	G0393_i1	98.928	544	613
G0349_i1	G0078_i1	98.8741	557	613
G0349_i1	G0395_i1	98.8463	550	613
G0349_i1	G0412_i1	98.8439	556	613
G0349_i1	G0350_i2	98.8379	546	613
G0349_i1	G0370_i3	98.8314	569	613
G0349_i1	G0371_i3	98.8207	552	613
G0349_i1	G0174_i2	98.8104	565	613
G0349_i1	G0321_i2	98.7797	573	613
G0349_i1	G0364_i3	98.7764	540	613
G0349_i1	G0391_i2	98.7718	567	613
G0349_i1	G0365_i1	98.7703	472	613
G0349_i1	G0355_i2	98.7547	566	613
G0349_i1	G0046_i2	98.7519	568	613
G0349_i1	G0363_i4	98.75	556	613
G0349_i1	G0315_i1	98.7484	574	613
G0349_i1	G0411_i1	98.7482	553	613
G0349_i1	G0075_i4	98.7373	543	613
G0349_i1	G0322_i1	98.7227	502	613
G0349_i1	G0390_i2	98.7056	485	613
G0349_i1	G0416_i3	98.7028	564	613
G0349_i1	G0354_i4	98.6874	576	613
G0349_i1	T262_i2	98.6827	557	613
G0349_i1	G0065_i2	98.6812	564	613
G0349_i1	G0032_i2	98.6401	571	613
G0349_i1	G0218_i4b	98.6151	558	613
G0349_i1	G0380_i2	98.4969	567	613
G0349_i1	T150_i1	98.496	567	613
G0349_i1	LL_i39	98.4881	558	613
G0354_i4	G0354_i4	100	680	682
G0354_i4	G0355_i2	99.9501	644	682
G0354_i4	G0322_i1	99.8215	563	682
G0354_i4	G0416_i3	98.8886	592	682
G0354_i4	G0032_i2	98.8675	619	682
G0354_i4	G0321_i2	98.8537	639	682
G0354_i4	G0349_i1	98.8518	568	682
G0354_i4	G0317_i1	98.8432	599	682
G0354_i4	G0315_i1	98.8318	606	682
G0354_i4	G0333_i1	98.8306	628	682
G0354_i4	G0391_i2	98.8303	603	682
G0354_i4	G0371_i3	98.8188	596	682
G0354_i4	G0370_i3	98.8037	623	682
G0354_i4	G0075_i4	98.777	573	682
G0354_i4	G0174_i2	98.7153	613	682
G0354_i4	G0380_i2	98.7116	615	682
G0354_i4	G0078_i1	98.7114	579	682
G0354_i4	G0365_i1	98.7053	501	682
G0354_i4	G0350_i2	98.7008	588	682
G0354_i4	G0390_i2	98.696	508	682
G0354_i4	G0411_i1	98.6918	596	682
G0354_i4	G0065_i2	98.6909	597	682
G0354_i4	G0395_i1	98.6903	584	682
G0354_i4	T150_i1	98.6708	600	682
G0354_i4	G0363_i4	98.6684	611	682
G0354_i4	G0348_i1	98.6684	592	682
G0354_i4	G0218_i4b	98.6479	577	682
G0354_i4	G0412_i1	98.6462	595	682
G0354_i4	G0385_i1	98.6285	586	682
G0354_i4	G0046_i2	98.6204	601	682
G0354_i4	G0362_i3	98.6092	580	682
G0354_i4	G0364_i3	98.5771	583	682
G0354_i4	G0361_i1	98.5696	612	682
G0354_i4	T262_i2	98.5597	587	682
G0354_i4	G0393_i1	98.5132	578	682
G0354_i4	LL_i39	98.4561	592	682
G0361_i1	G0361_i1	100	672	675
G0361_i1	G0348_i1	99.9473	636	675
G0361_i1	G0362_i3	99.9122	620	675
G0361_i1	G0393_i1	99.7033	619	675
G0361_i1	G0385_i1	99.0053	588	675
G0361_i1	G0395_i1	99.0034	583	675
G0361_i1	G0349_i1	98.9499	567	675
G0361_i1	G0333_i1	98.9345	634	675
G0361_i1	G0390_i2	98.884	500	675
G0361_i1	G0321_i2	98.8652	609	675
G0361_i1	G0078_i1	98.8544	589	675
G0361_i1	G0174_i2	98.7644	621	675
G0361_i1	G0380_i2	98.7603	600	675
G0361_i1	G0416_i3	98.7543	594	675
G0361_i1	T262_i2	98.7469	594	675
G0361_i1	G0317_i1	98.7348	607	675
G0361_i1	G0032_i2	98.7236	615	675
G0361_i1	G0046_i2	98.7228	601	675
G0361_i1	G0075_i4	98.7214	569	675
G0361_i1	G0065_i2	98.716	607	675
G0361_i1	G0371_i3	98.7116	598	675
G0361_i1	G0411_i1	98.7071	594	675
G0361_i1	G0391_i2	98.679	598	675
G0361_i1	G0354_i4	98.6605	610	675
G0361_i1	G0363_i4	98.6522	608	675
G0361_i1	G0412_i1	98.6509	600	675
G0361_i1	G0364_i3	98.6422	582	675
G0361_i1	G0365_i1	98.6415	495	675
G0361_i1	T150_i1	98.6411	608	675
G0361_i1	G0370_i3	98.6399	611	675
G0361_i1	G0355_i2	98.6397	593	675
G0361_i1	G0350_i2	98.6308	592	675
G0361_i1	G0315_i1	98.6211	605	675
G0361_i1	LL_i39	98.6145	595	675
G0361_i1	G0218_i4b	98.5953	583	675
G0361_i1	G0322_i1	98.5847	524	675
G0363_i4	G0363_i4	100	677	679
G0363_i4	G0371_i3	99.9774	645	679
G0363_i4	G0350_i2	99.9533	654	679
G0363_i4	G0364_i3	99.9404	643	679
G0363_i4	G0411_i1	99.877	657	679
G0363_i4	G0412_i1	99.8482	664	679
G0363_i4	G0365_i1	99.814	548	679
G0363_i4	G0065_i2	99.2212	643	679
G0363_i4	G0380_i2	98.9449	611	679
G0363_i4	G0333_i1	98.8325	609	679
G0363_i4	G0317_i1	98.8289	602	679
G0363_i4	G0046_i2	98.8187	598	679
G0363_i4	G0395_i1	98.8062	569	679
G0363_i4	G0391_i2	98.7964	595	679
G0363_i4	G0416_i3	98.7951	603	679
G0363_i4	G0355_i2	98.7899	596	679
G0363_i4	G0348_i1	98.7875	582	679
G0363_i4	G0075_i4	98.7834	570	679
G0363_i4	G0354_i4	98.7805	607	679
G0363_i4	G0078_i1	98.7489	578	679
G0363_i4	G0393_i1	98.7449	591	679
G0363_i4	G0361_i1	98.7376	604	679
G0363_i4	G0322_i1	98.7277	523	679
G0363_i4	G0362_i3	98.72	577	679
G0363_i4	G0385_i1	98.7097	579	679
G0363_i4	G0174_i2	98.6953	609	679
G0363_i4	G0349_i1	98.6866	562	679
G0363_i4	T150_i1	98.6626	600	679
G0363_i4	G0321_i2	98.6506	604	679
G0363_i4	G0032_i2	98.6489	609	679
G0363_i4	T262_i2	98.6427	584	679
G0363_i4	G0390_i2	98.6347	502	679
G0363_i4	G0218_i4b	98.6308	579	679
G0363_i4	G0370_i3	98.6233	608	679
G0363_i4	LL_i39	98.5607	589	679
G0363_i4	G0315_i1	98.5432	628	679
G0365_i1	G0365_i1	100	552	558
G0365_i1	G0363_i4	99.9933	556	558
G0365_i1	G0371_i3	99.9821	538	558
G0365_i1	G0350_i2	99.9814	557	558
G0365_i1	G0364_i3	99.9615	546	558
G0365_i1	G0412_i1	99.8823	553	558
G0365_i1	G0411_i1	99.8622	555	558
G0365_i1	G0065_i2	99.2501	537	558
G0365_i1	G0046_i2	98.9273	503	558
G0365_i1	G0380_i2	98.8685	509	558
G0365_i1	G0075_i4	98.8656	481	558
G0365_i1	G0348_i1	98.8569	493	558
G0365_i1	G0391_i2	98.8358	502	558
G0365_i1	G0349_i1	98.8117	486	558
G0365_i1	G0321_i2	98.8007	501	558
G0365_i1	T150_i1	98.799	497	558
G0365_i1	G0385_i1	98.7927	488	558
G0365_i1	G0362_i3	98.7887	493	558
G0365_i1	G0395_i1	98.7714	486	558
G0365_i1	G0393_i1	98.7682	504	558
G0365_i1	G0317_i1	98.7673	502	558
G0365_i1	G0361_i1	98.764	504	558
G0365_i1	G0416_i3	98.7599	509	558
G0365_i1	G0355_i2	98.7519	504	558
G0365_i1	G0322_i1	98.7339	466	558
G0365_i1	G0078_i1	98.731	494	558
G0365_i1	G0218_i4b	98.729	499	558
G0365_i1	G0315_i1	98.7287	528	558
G0365_i1	G0174_i2	98.7197	501	558
G0365_i1	G0390_i2	98.7158	440	558
G0365_i1	G0370_i3	98.7088	506	558
G0365_i1	G0333_i1	98.6987	509	558
G0365_i1	G0032_i2	98.693	509	558
G0365_i1	G0354_i4	98.6865	511	558
G0365_i1	T262_i2	98.6663	492	558
G0365_i1	LL_i39	98.6115	494	558
G0371_i3	G0371_i3	100	652	657
G0371_i3	G0363_i4	99.9673	643	657
G0371_i3	G0350_i2	99.9459	624	657
G0371_i3	G0364_i3	99.9395	623	657
G0371_i3	G0412_i1	99.9318	639	657
G0371_i3	G0411_i1	99.8607	632	657
G0371_i3	G0365_i1	99.7919	534	657
G0371_i3	G0065_i2	99.2065	625	657
G0371_i3	G0380_i2	98.8509	613	657
G0371_i3	G0317_i1	98.8268	598	657
G0371_i3	G0355_i2	98.8262	588	657
G0371_i3	G0075_i4	98.8182	568	657
G0371_i3	G0046_i2	98.7868	594	657
G0371_i3	G0361_i1	98.785	602	657
G0371_i3	G0391_i2	98.7783	591	657
G0371_i3	G0393_i1	98.7676	571	657
G0371_i3	G0395_i1	98.7592	574	657
G0371_i3	G0333_i1	98.7564	612	657
G0371_i3	G0078_i1	98.7552	575	657
G0371_i3	G0322_i1	98.7495	513	657
G0371_i3	G0354_i4	98.739	607	657
G0371_i3	G0348_i1	98.7349	585	657
G0371_i3	G0362_i3	98.7333	580	657
G0371_i3	G0174_i2	98.7192	603	657
G0371_i3	G0416_i3	98.6904	604	657
G0371_i3	G0032_i2	98.6877	606	657
G0371_i3	G0385_i1	98.6838	580	657
G0371_i3	G0390_i2	98.6802	503	657
G0371_i3	G0218_i4b	98.6753	584	657
G0371_i3	G0349_i1	98.6731	561	657
G0371_i3	T150_i1	98.6657	595	657
G0371_i3	T262_i2	98.6603	582	657
G0371_i3	G0370_i3	98.645	605	657
G0371_i3	G0315_i1	98.6367	613	657
G0371_i3	G0321_i2	98.618	605	657
G0371_i3	LL_i39	98.5903	586	657
G0385_i1	G0385_i1	100	622	624
G0385_i1	G0395_i1	99.9946	610	624
G0385_i1	G0390_i2	99.8189	512	624
G0385_i1	G0348_i1	99.0802	573	624
G0385_i1	G0361_i1	99.0362	594	624
G0385_i1	G0362_i3	98.9809	561	624
G0385_i1	G0317_i1	98.9516	581	624
G0385_i1	G0065_i2	98.9404	573	624
G0385_i1	G0078_i1	98.9159	563	624
G0385_i1	G0333_i1	98.8953	595	624
G0385_i1	G0174_i2	98.8653	590	624
G0385_i1	G0349_i1	98.8597	548	624
G0385_i1	G0321_i2	98.853	575	624
G0385_i1	G0393_i1	98.8528	562	624
G0385_i1	G0032_i2	98.8441	591	624
G0385_i1	G0416_i3	98.8201	588	624
G0385_i1	G0315_i1	98.8164	577	624
G0385_i1	G0363_i4	98.8108	572	624
G0385_i1	G0391_i2	98.791	583	624
G0385_i1	G0411_i1	98.7887	564	624
G0385_i1	G0371_i3	98.7837	576	624
G0385_i1	G0075_i4	98.7777	548	624
G0385_i1	G0350_i2	98.77	559	624
G0385_i1	G0412_i1	98.7639	574	624
G0385_i1	G0046_i2	98.7639	575	624
G0385_i1	G0354_i4	98.7628	586	624
G0385_i1	G0380_i2	98.76	588	624
G0385_i1	G0355_i2	98.7587	576	624
G0385_i1	G0364_i3	98.751	555	624
G0385_i1	G0322_i1	98.7189	510	624
G0385_i1	T150_i1	98.7112	582	624
G0385_i1	G0370_i3	98.697	585	624
G0385_i1	G0365_i1	98.6964	485	624
G0385_i1	G0218_i4b	98.6854	560	624
G0385_i1	T262_i2	98.6776	566	624
G0385_i1	LL_i39	98.5072	575	624
G0391_i2	G0391_i2	100	650	656
G0391_i2	G0416_i3	99.6945	620	656
G0391_i2	G0315_i1	99.2066	608	656
G0391_i2	G0333_i1	99.0277	611	656
G0391_i2	G0065_i2	98.8589	589	656
G0391_i2	G0078_i1	98.8523	582	656
G0391_i2	G0354_i4	98.8465	603	656
G0391_i2	G0355_i2	98.8425	590	656
G0391_i2	G0317_i1	98.8315	599	656
G0391_i2	G0046_i2	98.8213	584	656
G0391_i2	G0395_i1	98.8193	579	656
G0391_i2	G0350_i2	98.818	574	656
G0391_i2	G0385_i1	98.817	581	656
G0391_i2	G0370_i3	98.8085	599	656
G0391_i2	G0362_i3	98.7961	567	656
G0391_i2	G0363_i4	98.7883	593	656
G0391_i2	G0364_i3	98.7845	568	656
G0391_i2	G0361_i1	98.7834	595	656
G0391_i2	G0075_i4	98.7818	564	656
G0391_i2	G0390_i2	98.7801	504	656
G0391_i2	G0322_i1	98.7773	530	656
G0391_i2	G0321_i2	98.769	604	656
G0391_i2	G0349_i1	98.7653	559	656
G0391_i2	G0348_i1	98.7621	584	656
G0391_i2	G0393_i1	98.7515	567	656
G0391_i2	G0412_i1	98.747	590	656
G0391_i2	G0411_i1	98.7397	584	656
G0391_i2	G0174_i2	98.7324	607	656
G0391_i2	G0371_i3	98.7273	592	656
G0391_i2	G0032_i2	98.7212	597	656
G0391_i2	G0365_i1	98.7104	496	656
G0391_i2	G0380_i2	98.6806	605	656
G0391_i2	T150_i1	98.621	590	656
G0391_i2	G0218_i4b	98.5823	574	656
G0391_i2	T262_i2	98.5588	573	656
G0391_i2	LL_i39	98.3413	584	656
G0395_i1	G0395_i1	100	618	619
G0395_i1	G0385_i1	99.9887	612	619
G0395_i1	G0390_i2	99.7233	512	619
G0395_i1	G0348_i1	99.0708	571	619
G0395_i1	G0317_i1	99.0022	572	619
G0395_i1	G0361_i1	98.9689	590	619
G0395_i1	G0362_i3	98.9334	560	619
G0395_i1	G0078_i1	98.9051	563	619
G0395_i1	G0075_i4	98.8818	550	619
G0395_i1	G0174_i2	98.876	587	619
G0395_i1	G0065_i2	98.8636	575	619
G0395_i1	G0393_i1	98.8612	558	619
G0395_i1	G0349_i1	98.8576	550	619
G0395_i1	G0412_i1	98.8483	570	619
G0395_i1	G0333_i1	98.8296	594	619
G0395_i1	G0416_i3	98.8177	584	619
G0395_i1	G0032_i2	98.8158	595	619
G0395_i1	G0391_i2	98.8101	577	619
G0395_i1	G0354_i4	98.7916	582	619
G0395_i1	G0315_i1	98.7906	578	619
G0395_i1	G0355_i2	98.789	568	619
G0395_i1	G0321_i2	98.7837	579	619
G0395_i1	G0411_i1	98.7761	563	619
G0395_i1	G0363_i4	98.7494	577	619
G0395_i1	G0364_i3	98.7485	554	619
G0395_i1	G0371_i3	98.7458	575	619
G0395_i1	G0380_i2	98.7401	583	619
G0395_i1	G0365_i1	98.734	486	619
G0395_i1	G0350_i2	98.7134	559	619
G0395_i1	G0046_i2	98.653	575	619
G0395_i1	G0322_i1	98.6446	510	619
G0395_i1	G0218_i4b	98.6343	561	619
G0395_i1	T150_i1	98.6321	580	619
G0395_i1	G0370_i3	98.6176	585	619
G0395_i1	T262_i2	98.546	567	619
G0395_i1	LL_i39	98.4832	577	619
G0412_i1	G0412_i1	100	671	672
G0412_i1	G0371_i3	99.9541	640	672
G0412_i1	G0363_i4	99.8383	665	672
G0412_i1	G0350_i2	99.8065	645	672
G0412_i1	G0364_i3	99.7905	638	672
G0412_i1	G0411_i1	99.7323	651	672
G0412_i1	G0365_i1	99.7056	547	672
G0412_i1	G0065_i2	99.1012	643	672
G0412_i1	G0380_i2	98.8165	610	672
G0412_i1	G0395_i1	98.8104	571	672
G0412_i1	G0078_i1	98.807	576	672
G0412_i1	G0416_i3	98.7953	601	672
G0412_i1	G0362_i3	98.7934	567	672
G0412_i1	G0317_i1	98.7891	594	672
G0412_i1	G0046_i2	98.7883	600	672
G0412_i1	G0348_i1	98.7809	585	672
G0412_i1	G0361_i1	98.7663	598	672
G0412_i1	G0355_i2	98.7624	588	672
G0412_i1	G0075_i4	98.7579	568	672
G0412_i1	G0391_i2	98.75	594	672
G0412_i1	G0349_i1	98.7445	551	672
G0412_i1	G0393_i1	98.7319	585	672
G0412_i1	G0354_i4	98.7197	605	672
G0412_i1	G0333_i1	98.7174	606	672
G0412_i1	G0385_i1	98.7107	579	672
G0412_i1	G0218_i4b	98.7011	580	672
G0412_i1	T150_i1	98.6745	595	672
G0412_i1	G0174_i2	98.6714	600	672
G0412_i1	G0315_i1	98.647	615	672
G0412_i1	G0032_i2	98.6404	604	672
G0412_i1	G0322_i1	98.635	519	672
G0412_i1	T262_i2	98.6276	578	672
G0412_i1	G0370_i3	98.6028	604	672
G0412_i1	G0390_i2	98.596	504	672
G0412_i1	G0321_i2	98.5922	604	672
G0412_i1	LL_i39	98.5803	585	672
LL_i39	LL_i39	100	639	639
LL_i39	T262_i2	98.7638	601	639
LL_i39	T150_i1	98.7462	605	639
LL_i39	G0348_i1	98.632	570	639
LL_i39	G0371_i3	98.6007	581	639
LL_i39	G0411_i1	98.5991	573	639
LL_i39	G0412_i1	98.5896	576	639
LL_i39	G0363_i4	98.5811	585	639
LL_i39	G0317_i1	98.561	589	639
LL_i39	G0395_i1	98.5414	563	639
LL_i39	G0075_i4	98.5414	558	639
LL_i39	G0065_i2	98.5321	589	639
LL_i39	G0350_i2	98.5251	568	639
LL_i39	G0393_i1	98.524	566	639
LL_i39	G0380_i2	98.4922	597	639
LL_i39	G0362_i3	98.4861	569	639
LL_i39	G0385_i1	98.4828	574	639
LL_i39	G0078_i1	98.4681	575	639
LL_i39	G0364_i3	98.4663	562	639
LL_i39	G0354_i4	98.4628	598	639
LL_i39	G0361_i1	98.4604	604	639
LL_i39	G0355_i2	98.4604	579	639
LL_i39	G0315_i1	98.4296	586	639
LL_i39	G0349_i1	98.4292	557	639
LL_i39	G0365_i1	98.4207	488	639
LL_i39	G0174_i2	98.4158	610	639
LL_i39	G0321_i2	98.4015	598	639
LL_i39	G0390_i2	98.4014	496	639
LL_i39	G0333_i1	98.3999	608	639
LL_i39	G0218_i4b	98.3969	575	639
LL_i39	G0322_i1	98.3705	507	639
LL_i39	G0032_i2	98.3548	610	639
LL_i39	G0370_i3	98.3496	595	639
LL_i39	G0416_i3	98.3478	587	639
LL_i39	G0391_i2	98.2812	581	639
LL_i39	G0046_i2	98.2551	587	639
T262_i2	T262_i2	100	639	640
T262_i2	T150_i1	98.8276	598	640
T262_i2	G0174_i2	98.7813	592	640
T262_i2	LL_i39	98.7797	596	640
T262_i2	G0317_i1	98.7019	579	640
T262_i2	G0361_i1	98.6982	594	640
T262_i2	G0348_i1	98.6537	576	640
T262_i2	G0333_i1	98.6503	596	640
T262_i2	G0075_i4	98.6487	544	640
T262_i2	G0371_i3	98.6272	576	640
T262_i2	G0362_i3	98.6246	563	640
T262_i2	G0363_i4	98.6177	580	640
T262_i2	G0416_i3	98.6151	569	640
T262_i2	G0032_i2	98.6013	595	640
T262_i2	G0390_i2	98.589	494	640
T262_i2	G0046_i2	98.5851	568	640
T262_i2	G0412_i1	98.5838	575	640
T262_i2	G0393_i1	98.5802	559	640
T262_i2	G0349_i1	98.5767	559	640
T262_i2	G0391_i2	98.5761	564	640
T262_i2	G0065_i2	98.5637	584	640
T262_i2	G0395_i1	98.5558	568	640
T262_i2	G0078_i1	98.5528	562	640
T262_i2	G0385_i1	98.5467	572	640
T262_i2	G0315_i1	98.5316	584	640
T262_i2	G0350_i2	98.5187	570	640
T262_i2	G0321_i2	98.5124	594	640
T262_i2	G0218_i4b	98.5117	569	640
T262_i2	G0364_i3	98.5091	558	640
T262_i2	G0380_i2	98.5055	585	640
T262_i2	G0355_i2	98.5046	574	640
T262_i2	G0411_i1	98.5029	571	640
T262_i2	G0370_i3	98.4677	591	640
T262_i2	G0365_i1	98.4586	487	640
T262_i2	G0322_i1	98.4267	518	640
T262_i2	G0354_i4	98.3335	588	640
